"","SPX","NKY","KOSPI","HSI","TWSE","UKX","AS51"
"2022-11-17",1,0.208696129242313,0.142353113948001,0.0971699926071126,0.133357591364431,0.406353457315829,0.194911625114767
"2022-11-18",1,0.208660129315029,0.142501966910899,0.0971538003117283,0.133308507055231,0.406651522036434,0.195279065733028
"2022-11-21",1,0.208766689740446,0.143155913164241,0.097759914657556,0.133620886952403,0.406791968258999,0.195638688428303
"2022-11-22",1,0.211338426423018,0.141331762502971,0.0962313049135437,0.135451822180427,0.40879945637992,0.198310248408269
"2022-11-23",1,0.2091847895773,0.141162486318027,0.0961324307419522,0.135500147562624,0.408597497698781,0.198675369205945
"2022-11-25",1,0.209081904343474,0.141064717631269,0.0961912910533604,0.135334336117498,0.408651012041496,0.198594967482845
"2022-11-28",1,0.210707115312412,0.146461046319678,0.0987319535470464,0.140331908387192,0.408103062046453,0.200714710024872
"2022-11-29",1,0.210441619178927,0.144083654009417,0.0955821766435381,0.138673787227913,0.406225981620535,0.19884694045018
"2022-11-30",1,0.206255596050056,0.15632608748329,0.102256491353694,0.144140096451348,0.409986384288395,0.203690331465563
"2022-12-01",1,0.20569247327112,0.15584075989238,0.102226406279297,0.144075741283179,0.408564459462758,0.203610296726904
"2022-12-02",1,0.204775916088091,0.155528418039641,0.102286428265073,0.144108002693525,0.408623804552678,0.20358115544691
"2022-12-05",1,0.203985981069164,0.157960108145922,0.0933049595270483,0.143159924426986,0.406805005926647,0.201112598650233
"2022-12-06",1,0.196769128075954,0.159227161358091,0.0920368543189144,0.147382825226571,0.406189314522343,0.199434504147598
